cwe,file,vul
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_connect_tcp_42_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_connect_tcp_15_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_getCookies_Servlet_45_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_listen_tcp_09_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_connect_tcp_03_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_getCookies_Servlet_12_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_getParameter_Servlet_09_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_getParameter_Servlet_08_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_getCookies_Servlet_13_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_listen_tcp_08_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_connect_tcp_02_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_connect_tcp_14_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_getCookies_Servlet_05_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_PropertiesFile_08_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_getQueryString_Servlet_03_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_getQueryString_Servlet_42_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_getQueryString_Servlet_15_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_PropertiesFile_12_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_getParameter_Servlet_04_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_PropertiesFile_45_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_database_14_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_listen_tcp_04_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_database_02_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_getParameter_Servlet_45_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_listen_tcp_12_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_PropertiesFile_04_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_getCookies_Servlet_09_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_getParameter_Servlet_12_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_listen_tcp_45_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_File_03_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_File_42_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_URLConnection_16_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_File_15_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_URLConnection_41_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_PropertiesFile_11_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_getParameter_Servlet_07_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_listen_tcp_07_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_database_17_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_listen_tcp_11_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_database_01_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_PropertiesFile_07_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_getParameter_Servlet_11_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_URLConnection_03_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_URLConnection_15_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_File_41_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_URLConnection_42_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_File_16_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_connect_tcp_21_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_getCookies_Servlet_10_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_connect_tcp_01_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_connect_tcp_17_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_getCookies_Servlet_06_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_database_21_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_listen_tcp_31_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_getParameter_Servlet_31_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_PropertiesFile_31_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_getQueryString_Servlet_41_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_getQueryString_Servlet_16_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_getQueryString_Servlet_17_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_getQueryString_Servlet_01_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_getCookies_Servlet_07_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_connect_tcp_41_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_File_21_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_connect_tcp_16_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_getCookies_Servlet_11_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_File_17_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_getCookies_Servlet_31_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_URLConnection_14_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_URLConnection_02_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_File_01_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_getParameter_Servlet_10_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_PropertiesFile_06_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_listen_tcp_10_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_getQueryString_Servlet_21_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_listen_tcp_06_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_database_16_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_database_41_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_getParameter_Servlet_06_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_PropertiesFile_10_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_getCookies_Servlet_16_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_connect_tcp_07_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_getCookies_Servlet_41_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_connect_tcp_11_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_getQueryString_Servlet_06_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_PropertiesFile_21_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_URLConnection_09_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_getParameter_Servlet_21_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_database_31_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_listen_tcp_21_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_getQueryString_Servlet_10_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_PropertiesFile_17_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_getParameter_Servlet_01_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_listen_tcp_01_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_database_11_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_listen_tcp_17_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_database_07_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_PropertiesFile_01_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_getParameter_Servlet_17_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_File_06_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_connect_tcp_31_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_URLConnection_05_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_URLConnection_13_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_File_10_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_URLConnection_45_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_File_11_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_URLConnection_12_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_URLConnection_04_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_getCookies_Servlet_21_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_File_07_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_listen_tcp_41_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_getParameter_Servlet_16_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_listen_tcp_16_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_getParameter_Servlet_41_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_database_06_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_database_10_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_PropertiesFile_41_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_getQueryString_Servlet_31_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_PropertiesFile_16_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_getQueryString_Servlet_11_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_URLConnection_08_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_getQueryString_Servlet_07_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_getCookies_Servlet_01_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_connect_tcp_10_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_File_31_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_connect_tcp_06_pos.java,0
CWE83,CWE83_XSS_Attribute/CWE83_XSS_Attribute__Servlet_getCookies_Servlet_17_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_max_multiply_01_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_max_square_11_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_max_square_07_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_rand_add_08_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_max_multiply_17_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_rand_square_10_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_rand_multiply_03_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_max_multiply_21_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_rand_multiply_42_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_max_square_31_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_rand_multiply_15_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_rand_square_06_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_rand_add_45_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_rand_add_12_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_rand_add_04_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_rand_add_05_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_rand_add_13_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_rand_multiply_14_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_rand_square_07_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_rand_square_11_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_rand_multiply_02_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_max_multiply_16_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_max_square_06_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_max_multiply_41_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_rand_add_09_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_rand_square_31_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_max_square_10_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_max_square_21_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_rand_square_16_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_rand_multiply_05_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_max_multiply_31_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_rand_square_41_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_rand_multiply_13_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_rand_add_14_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_rand_add_02_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_rand_multiply_09_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_max_multiply_07_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_max_square_17_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_max_square_01_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_max_multiply_11_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_max_multiply_10_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_max_square_16_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_rand_square_21_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_max_square_41_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_max_multiply_06_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_rand_multiply_08_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_rand_add_03_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_rand_add_15_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_rand_add_42_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_rand_multiply_12_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_rand_square_01_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_rand_multiply_45_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_rand_square_17_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_rand_multiply_04_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_rand_add_16_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_rand_add_41_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_max_multiply_09_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_rand_multiply_11_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_rand_square_02_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_rand_square_14_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_rand_multiply_07_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_max_multiply_13_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_max_square_03_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_max_square_15_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_rand_multiply_31_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_max_multiply_05_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_max_square_42_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_rand_add_21_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_max_multiply_04_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_max_square_14_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_max_multiply_45_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_max_square_02_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_max_multiply_12_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_rand_square_15_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_rand_multiply_06_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_rand_square_42_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_rand_multiply_10_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_rand_square_03_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_max_multiply_08_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_rand_add_17_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_rand_add_01_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_max_multiply_15_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_max_multiply_42_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_max_square_05_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_rand_multiply_21_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_max_square_13_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_max_multiply_03_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_rand_square_08_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_rand_add_06_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_max_square_09_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_rand_add_10_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_rand_multiply_17_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_rand_square_04_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_rand_square_45_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_rand_square_12_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_rand_multiply_01_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_rand_square_13_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_rand_multiply_41_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_rand_multiply_16_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_rand_square_05_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_rand_add_11_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_rand_add_07_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_max_square_08_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_rand_square_09_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_rand_add_31_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_max_multiply_02_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_max_square_45_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_max_square_12_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_max_square_04_pos.java,0
CWE190,CWE190_Integer_Overflow/s05/CWE190_Integer_Overflow__short_max_multiply_14_pos.java,0
CWE190,CWE190_Integer_Overflow/s02/CWE190_Integer_Overflow__int_database_square_41_pos.java,0
CWE190,CWE190_Integer_Overflow/s02/CWE190_Integer_Overflow__int_File_square_16_pos.java,0
CWE190,CWE190_Integer_Overflow/s02/CWE190_Integer_Overflow__int_getParameter_Servlet_square_12_pos.java,0
CWE190,CWE190_Integer_Overflow/s02/CWE190_Integer_Overflow__int_database_square_16_pos.java,0
CWE190,CWE190_Integer_Overflow/s02/CWE190_Integer_Overflow__int_getParameter_Servlet_add_17_pos.java,0
CWE190,CWE190_Integer_Overflow/s02/CWE190_Integer_Overflow__int_getParameter_Servlet_multiply_14_pos.java,0
CWE190,CWE190_Integer_Overflow/s02/CWE190_Integer_Overflow__int_File_square_41_pos.java,0
CWE190,CWE190_Integer_Overflow/s02/CWE190_Integer_Overflow__int_getCookies_Servlet_add_08_pos.java,0
CWE190,CWE190_Integer_Overflow/s02/CWE190_Integer_Overflow__int_getParameter_Servlet_square_45_pos.java,0
CWE190,CWE190_Integer_Overflow/s02/CWE190_Integer_Overflow__int_getParameter_Servlet_multiply_02_pos.java,0
CWE190,CWE190_Integer_Overflow/s02/CWE190_Integer_Overflow__int_getParameter_Servlet_add_01_pos.java,0
CWE190,CWE190_Integer_Overflow/s02/CWE190_Integer_Overflow__int_getParameter_Servlet_square_04_pos.java,0
CWE190,CWE190_Integer_Overflow/s02/CWE190_Integer_Overflow__int_database_multiply_07_pos.java,0
CWE190,CWE190_Integer_Overflow/s02/CWE190_Integer_Overflow__int_File_add_41_pos.java,0
CWE190,CWE190_Integer_Overflow/s02/CWE190_Integer_Overflow__int_File_add_16_pos.java,0
CWE190,CWE190_Integer_Overflow/s02/CWE190_Integer_Overflow__int_Environment_multiply_07_pos.java,0
CWE190,CWE190_Integer_Overflow/s02/CWE190_Integer_Overflow__int_Environment_multiply_11_pos.java,0
CWE190,CWE190_Integer_Overflow/s02/CWE190_Integer_Overflow__int_getQueryString_Servlet_add_41_pos.java,0
CWE190,CWE190_Integer_Overflow/s02/CWE190_Integer_Overflow__int_File_multiply_09_pos.java,0
CWE190,CWE190_Integer_Overflow/s02/CWE190_Integer_Overflow__int_database_multiply_11_pos.java,0
